Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
May Larroc,@maylarroc,2024-05-08T06:51:11.000Z,True,"Israel persists in targeting heavily populated areas in Rafah, resulting in the deaths of dozens of Palestinian civilians, including children and women.",0,0,0,33,[],[],[],https://pbs.twimg.com/profile_images/1732318885603323904/rXDw7ioo_normal.jpg,https://x.com/maylarroc/status/1788099309050732751,tweet_id:1788099309050732751
Raul,@raul_dragon,2024-05-07T22:48:30.000Z,False,Los primeros que comprometisteis el certamen fuisteis vosotros aceptando la participación de Israel. ¡No vengáis con doble moral! ,0,0,0,388,[],[],"['\\u270a\\U0001f3fb', '\\U0001f1f5\\U0001f1f8']",https://pbs.twimg.com/profile_images/946800457229496325/I8-w2ZFH_normal.jpg,https://x.com/raul_dragon/status/1787977839603499204,tweet_id:1787977839603499204
katerina,@katerinasom,2024-05-08T12:53:10.000Z,False,"Non political?! Lol!
When palestine was erased from the global map u gave the award to Israel 
And the list goes on....",0,0,0,78,[],[],[],https://pbs.twimg.com/profile_images/1781623475167191040/zuk3ecHR_normal.jpg,https://x.com/katerinasom/status/1788190406745714884,tweet_id:1788190406745714884
ebba | lando win,@obsessedbyor,2024-05-08T06:17:25.000Z,False,he have palestinian roots. let the man show support to his country.,0,0,0,233,[],[],[],https://pbs.twimg.com/profile_images/1794015861742747648/ME-CSocz_normal.jpg,https://x.com/obsessedbyor/status/1788090814574236078,tweet_id:1788090814574236078
kellie⁷,@indigoxseoul,2024-05-07T20:58:36.000Z,False,it's giving,0,0,0,15K,[],[],[],https://pbs.twimg.com/profile_images/1790058756736483329/s_-6vJws_normal.jpg,https://x.com/indigoxseoul/status/1787950181130137789,tweet_id:1787950181130137789
miki c mora,@mikcmora,2024-05-07T21:30:15.000Z,False,Brave Eric! ,0,0,0,909,[],[],"['\\u2764\\ufe0f', '\\U0001f5a4', '\\U0001f90d', '\\U0001f49a']",https://pbs.twimg.com/profile_images/1792612547939487744/fU29SxOc_normal.jpg,https://x.com/mikcmora/status/1787958144788033775,tweet_id:1787958144788033775
Eäredhel,@Earedhel,2024-05-07T21:53:19.000Z,False,I hope every contestant cry Free Palestine at the end of their song to do what you are unable to do. Hypocrites.,0,0,0,246,[],[],[],https://pbs.twimg.com/profile_images/1487822636457594886/m38Bhval_normal.jpg,https://x.com/Earedhel/status/1787963950627237902,tweet_id:1787963950627237902
Salva,@salvaleonb,2024-05-07T22:47:48.000Z,False,#BanIsraelFromEurovision #IsraelGenocidalState ,0,0,0,400,"['#BanIsraelFromEurovision', '#IsraelGenocidalState']",[],['\\U0001f1f5\\U0001f1f8'],https://pbs.twimg.com/profile_images/1789035743874011136/TXY8wKEQ_normal.jpg,https://x.com/salvaleonb/status/1787977661874118774,tweet_id:1787977661874118774
Lilibeth_,@Lilibeth_lylu,2024-05-07T21:41:12.000Z,False,,0,0,0,195,[],[],[],https://pbs.twimg.com/profile_images/1743249279206998016/jwd5j-bu_normal.jpg,https://x.com/Lilibeth_lylu/status/1787960900772839606,tweet_id:1787960900772839606
faness,@otitoufanh,2024-05-08T09:26:20.000Z,False,"Peace is non political 
Freedom to Palestine ",0,0,0,153,[],[],['\\U0001f349'],https://pbs.twimg.com/profile_images/631457282031665152/invtsMFN_normal.jpg,https://x.com/otitoufanh/status/1788138356884271608,tweet_id:1788138356884271608
Danne,@asstr0n0my,2024-05-08T12:27:02.000Z,False,,0,0,0,102,[],[],[],https://pbs.twimg.com/profile_images/1785032987765080065/ldgGtQ83_normal.jpg,https://x.com/asstr0n0my/status/1788183828692975690,tweet_id:1788183828692975690
